,Number of households,Non-household population rate,Total floor area,Average area of dwellings,Per capita residential floor area,Average household size,Total stock of dwellings,Stock of dwellings permanently occupied,Additional FEC related to heat uses for secondary or vacant dwellings (as a share of total residential FEC),Total number of existing occupied dwellings,Total m2 of existing occupied dwellings,Average area of existing occupied dwellings,Total number of new dwellings,Total m2 of new dwellings,Average area of new dwellings,Existing building destructions,Unit consumption per m2 for space heating with climatic corrections,Heating needs of the average housing stock,Heating needs of existing dwellings,Heating needs of renovated dwellings,Heating needs of new-build dwellings,Renovation pace of dwellings,Heating needs of unrenovated recently built buildings,Heating needs of unrenovated existing buildings not recently built,Average renovation pace,Stock of dwellings permanently occupied with coal/lignite/peat space heating,Stock of dwellings permanently occupied with solid biomass space heating,Stock of dwellings permanently occupied with oil space heating,Stock of dwellings permanently occupied with gas space heating (gas grid / gas consumed locally),Stock of dwellings permanently occupied with electric space heating,Stock of dwellings permanently occupied with heating network space heating,Stock of dwellings permanently occupied with ambient heat space heating (heat pump),Stock of dwellings permanently occupied with thermal solar space heating,Performance of domestic heating systems using solid fossil fuels (coal...),Performance of domestic heating systems using solid biomass,Performance of domestic oil-fired heating systems,Performance of domestic heating systems using gas grid / gas consumed locally,Performance of domestic electric heating systems,Performance of domestic heating systems using heating network,Performance of domestic heating systems using ambient heat (heat pumps…),Useful contribution of domestic thermal solar heating systems per solar-heated square metre,TOTAL FEC for space heating in the residential sector (secondary and vacant dwellings not or partially included),FEC from solid fossil fuels (coal ...) for space heating in the residential sector (secondary and vacant dwellings not or partially included),FEC from solid biomass for space heating in the residential sector (secondary and vacant dwellings not or partially included),FEC from oil for space heating in the residential sector (secondary and vacant dwellings not or partially included),FEC from gas grid / gas consumed locally for space heating in the residential sector (secondary and vacant dwellings not or partially included),Final electricity consumption for space heating in the residential sector (secondary and vacant dwellings not or partially included),FEC from heating networks for space heating in the residential sector (secondary and vacant dwellings not or partially included),Final energy consumption from ambient heat (heat pumps…) for space heating in the residential sector (secondary and vacant dwellings not or partially included),FEC from thermal solar for space heating in the residential sector (secondary and vacant dwellings not or partially included),Residential heating energy consumption per person,Total final energy consumption for space heating in the residential sector,Total final energy consumption for space heating in the residential sector (with climatic corrections) ,Final energy consumption from solid fossil fuels (coal ...) for space heating in the residential sector,Final energy consumption from solid biomass for space heating in the residential sector,Final oil consumption for space heating in the residential sector,Final energy consumption from gas grid / gas consumed locally for space heating in the residential sector,Final electricity consumption for space heating in the residential sector,Final energy consumption from heating networks for space heating in the residential sector,Final energy consumption from ambient heat (heat pumps…) for space heating in the residential sector,Final energy consumption from thermal solar for space heating in the residential sector,Rate of equipment ownership for air conditioning,Ownership rate of air-conditioning equipment in existing dwellings,Ownership rate of air-conditioning equipment in renovated dwellings,Ownership rate of air-conditioning equipment in new-build dwellings,Unit needs per equipped dwelling for cooling,Cooling needs per equipped dwellings,Cooling needs per equipped existing dwellings,Cooling needs per equipped renovated dwellings,Cooling needs per equipped new-build dwellings,Performance of domestic cooling systems,TOTAL FEC for cooling in the residential sector (secondary and vacant dwellings not or partially included),Residential cooling energy consumption per person,Total final energy consumption for cooling in the residential sector,Final electricity consumption for cooling in the residential sector,Final energy consumption from cooling network for cooling in the residential sector,Final energy consumption from thermal solar for cooling in the residential sector,Average domestic hot water needs (in useful energy) per person,Average domestic hot water needs (in volume) per person,Stock of dwellings permanently occupied with water heaters using solid fossil fuels (coal...),Stock of dwellings permanently occupied with water heaters using solid biomass,Stock of dwellings permanently occupied with oil-fired water heaters,Stock of dwellings permanently occupied with water heaters using gas grid / gas consumed locally,Stock of dwellings permanently occupied with electric water heaters,Stock of dwellings permanently occupied with water heaters using heating network,Stock of dwellings permanently occupied with thermodynamic water heaters,Stock of dwellings permanently occupied with thermal solar water heaters,Performance of domestic water heaters using solid fossil fuels (coal...),Performance of domestic water heaters using solid biomass,Performance of domestic oil-fired water heaters,Performance of domestic water heaters using gas grid / gas consumed locally,Performance of domestic electric water heaters,Performance of domestic water heaters using heating network,Performance of domestic thermodynamic water heaters,Share of DHW needs covered by thermal solar water heaters in equipped dwellings,Total final energy consumption for domestic hot water,Final energy consumption from solid fossil fuels (coal ...) for domestic hot water,Final energy consumption from solid biomass for domestic hot water,Final oil consumption for domestic hot water,Final energy consumption from gas grid / gas consumed locally for domestic hot water,Final electricity consumption for domestic hot water,Final energy consumption from heating networks for domestic hot water,Final energy consumption from ambient heat (heat pumps…) for domestic hot water,Final energy consumption from thermal solar for domestic hot water,Average duration of use for domestic cooking systems,Average duration of use for domestic ovens,Average duration of use for domestic hobs,Average duration of use for domestic microwave ovens,Performance of domestic cooking equipment,Performance of domestic ovens,Performance of domestic hobs,Performance of domestic mircowave ovens,Total final energy consumption for domestic cooking,Final energy consumption from solid fossil fuels (coal ...) for domestic cooking,Final energy consumption from solid biomass for domestic cooking,Final oil consumption for domestic cooking,Final energy consumption from gas grid / gas consumed locally for domestic cooking,Final electricity consumption for domestic cooking,Duration of use of domestic lighting,Level of use of domestic washing machines,Level of use of domestic dishwashers,Level of use of domestic dryers,Duration of use of TV,Duration of use of domestic IT equipment including new devices and excluding TV,Duration of use of other domestic electrical appliances including new devices (and standby not already accounted for),Rate of equipment ownership for refrigerator,Rate of equipment ownership for freezers,Rate of equipment ownership for washing machine,Rate of equipment ownership for dishwashers,Rate of equipment ownership for dryers,Rate of equipment ownership for TV (multi-equipment included),Rate of equipment ownership for domestic IT equipment including new devices and excluding TV,Rate of equipment ownership for other domestic electrical appliances including new devices (and standby not already accounted for),Unit consumption per dwelling for lighting,Unit consumption for lighting per m2,Unit consumption of domestic refrigerators,Unit consumption of domestic freezers,Unit consumption of domestic washing machines,Unit consumption of domestic dishwashers,Unit consumption of domestic dryers,Unit consumption of TV,Unit consumption of domestic IT equipment including new devices and excluding TV,Unit consumption of other domestic electrical appliances including new devices (and standby not already accounted for),Total electricity consumption for domestic equipment,Domestic electricity consumption for lighting,"Electricity consumption of households for large appliances (TV, refrigerator, freezer, washing machine, dishwasher, dryer)","Electricity consumption of households for small appliances (other: PC, coffe machine, video...)",Total domestic consumption of specific electricity,Domestic electricity consumption for lighting,"Electricity consumption of households for large appliances (TV, refrigerator, freezer, washing machine, dishwasher, dryer)","Electricity consumption of households for small appliances (other: PC, coffe machine, video...)",Energy sufficiency indicator for residential building management,Energy efficiency of residential building management equipment,Total final residential electricy consumption for building management,Total FEC in the residential sector (secondary and vacant dwellings not or partially included),FEC from solid fossil fuels (coal ...) in the residential sector (secondary and vacant dwellings not or partially included),FEC from solid biomass in the residential sector (secondary and vacant dwellings not or partially included),FEC from oil in the residential sector (secondary and vacant dwellings not or partially included),FEC from gas grid / gas consumed locally in the residential sector (secondary and vacant dwellings not or partially included),Final electricity consumption in the residential sector (secondary and vacant dwellings not or partially included),FEC from heating networks in the residential sector (secondary and vacant dwellings not or partially included),Final energy consumption from ambient heat (heat pumps…) in the residential sector (secondary and vacant dwellings not or partially included),FEC from thermal solar in the residential sector (secondary and vacant dwellings not or partially included),Total final energy consumption in the residential sector,Final energy consumption from solid fossil fuels (coal ...) in the residential sector,Final energy consumption from solid biomass in the residential sector,Final oil consumption in the residential sector,Final energy consumption from gas grid / gas consumed locally in the residential sector,Final electricity consumption in the residential sector,Final energy consumption from heating networks in the residential sector,Final energy consumption from ambient heat (heat pumps…) in the residential sector,Final energy consumption from thermal solar in the residential sector,Any general comment on the Residential sector?,Thermal_uses_residential
FR,0.0,0.0,2639.46955468927,0.0,40.4577405738226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485861080243595,0.45,0.642895030404756,0.672195805923585,0.906666666666667,0.716666666666667,2.56759592107607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.507971550004,0.0,0.2871838608421,74.4743651631159,43.24214474055,111.878979693304,38.3156485969585,11.5079216008402,25.6374066940985,0.164321200294111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41666666666667,1.22287574465115,18.7442168231188,1.22287574465115,1.22287574465115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329111792131349,0.45,0.484317520463485,0.625320546929019,0.644000997691076,0.5170310397926,1.75,0.0,48.7133097879964,0.0199011202876378,0.344328027160537,5.77282002207994,13.8844592326694,24.0381177527039,3.03179828850801,0.0,1.621885344587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6465439419338,0.0,0.0,4.58213795417551,7.54262284372709,11.5217831440312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.090419241855,0.0,0.0,0.0,0.0,0.0,0.0,464.18112026644,0.307084981129738,74.8186931902765,53.5971027168055,133.306061769701,160.1888444802,14.5397198893482,25.6374066940985,1.78620654488111,464.18112026644,0.307084981129738,74.8186931902765,53.5971027168055,133.306061769701,160.1888444802,14.5397198893482,25.6374066940985,1.78620654488111,0.0,354.22128133800044
DE,0.0,0.0,3839.28602556055,0.0,46.1812433602634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485861080243595,0.45,0.642895030404756,0.672195805923585,0.906666666666667,0.716666666666667,2.34164748002137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.439545025146,0.0,5.72332152365894,58.2224541559327,100.140577654398,206.917611567968,7.44672015081173,38.6476301850802,11.2302225639002,1.11100722339577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41666666666667,1.57133343407031,18.9009444036732,1.57133343407031,1.57133343407031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329111792131349,0.45,0.484317520463485,0.625320546929019,0.644000997691076,0.5170310397926,1.75,0.0,117.453402132005,0.0,10.6021679148219,18.9565455237445,57.9829595380947,16.6867260579255,4.12612529455789,1.1916491666062,7.90722863625388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9646120404088,0.0,0.0,0.0,0.759462787519053,27.2051492528897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4101405646564,0.0,0.0,0.0,0.0,0.0,0.0,653.839033196286,5.72332152365894,68.8246220707546,119.097123178142,265.660033893582,130.320069460354,42.7737554796381,12.4218717305064,9.01823585964966,653.839033196286,5.72332152365894,68.8246220707546,119.097123178142,265.660033893582,130.320069460354,42.7737554796381,12.4218717305064,9.01823585964966,0.0,546.892947157151
GB,0.0,0.0,2753.75709174211,0.0,41.0169237728527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485861080243595,0.45,0.642895030404756,0.672195805923585,0.906666666666667,0.716666666666667,2.34164748002137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.142620010902,0.0,5.56960369249647,20.6793756894193,22.0581407294382,210.086146378677,18.1154514484189,3.02801120655676,1.02599223334417,0.579898632551287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329111792131349,0.45,0.484317520463485,0.625320546929019,0.644000997691076,0.5170310397926,1.75,0.0,74.946386051655,0.239538598186302,1.22035334923721,5.34965477053537,63.2282276185231,4.81384307086034,0.0,0.0605470070435024,0.034221637269212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1989141930437,0.0,0.0,0.0,6.56463385906583,5.63428033397785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2185682677216,0.0,0.0,0.0,0.0,0.0,0.0,447.506488523322,5.80914229068277,21.8997290386566,27.4077954999736,279.879007856266,107.782143120979,3.02801120655676,1.08653924038768,0.6141202698205,447.506488523322,5.80914229068277,21.8997290386566,27.4077954999736,279.879007856265,107.782143120979,3.02801120655676,1.08653924038768,0.6141202698205,0.0,356.089006062557
IT,0.0,0.0,2318.57323655994,0.0,38.459225883778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485861080243595,0.45,0.642895030404756,0.672195805923585,0.906666666666667,0.716666666666667,2.86886050914899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.395044449011,0.0,0.0,72.0080377511691,20.2871867875276,151.125465917286,1.09920570805261,11.5482717548951,1.20995181400898,0.116924716072226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41666666666667,3.07239984246025,50.9632897004279,3.07239984246025,3.07239984246025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329111792131349,0.45,0.484317520463485,0.625320546929019,0.644000997691076,0.5170310397926,1.75,0.0,44.5258071609074,0.0,2.55158232181037,3.58890442193528,29.0653585742496,6.01562661508432,1.58655475362258,0.0,1.71778047420529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7385702390226,0.0,0.569144378644211,2.43439449503994,17.0588939841293,3.67613738120909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5460385439538,0.0,0.0,0.0,0.0,0.0,0.0,381.277860235355,0.0,75.1287644516237,26.3104857045028,197.249718475665,66.4094080907601,13.1348265085177,1.20995181400898,1.83470519027752,381.277860235355,0.0,75.1287644516237,26.3104857045028,197.249718475665,66.4094080907601,13.1348265085177,1.20995181400898,1.83470519027752,0.0,301.9208516099184
ES,0.0,0.0,1815.5972901387,0.0,38.3673345600368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485861080243595,0.45,0.642895030404756,0.672195805923585,0.906666666666667,0.716666666666667,2.86886050914899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5477190782642,0.0,0.722867616916675,31.5846900901198,26.1040430794121,16.4380058284644,6.15227345636279,0.0,1.29542907676724,0.250409930221163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41666666666667,2.35812162995554,49.8319985390879,2.35812162995554,2.35812162995554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329111792131349,0.45,0.484317520463485,0.625320546929019,0.644000997691076,0.5170310397926,1.75,0.0,27.8521559167667,0.0466846352789506,0.554685973473109,6.42469126709543,12.6050582387999,5.17823900702827,0.0,0.441563624670086,2.60123317042089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4869690971352,0.0917542834337487,0.297692139260109,2.03255102299432,3.34855124940862,6.71642040203844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7322706611797,0.0,0.0,0.0,0.0,0.0,0.0,177.977236383301,0.861306535629374,32.437068202853,34.5612853695019,32.3916153166729,73.1373251565647,0.0,1.73699270143732,2.85164310064205,177.977236383301,0.861306535629374,32.437068202853,34.5612853695019,32.3916153166729,73.1373251565647,0.0,1.73699270143732,2.85164310064205,0.0,110.3998749950309
PL,0.0,0.0,1053.26857364428,0.0,27.7606069120538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485861080243595,0.45,0.642895030404756,0.672195805923585,0.906666666666667,0.716666666666667,2.34164748002137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.426453417901,0.0,68.8576823725016,27.7573448550107,1.17646380599173,22.8478505086098,1.34714882364505,30.7538764018585,1.65569121066975,0.030395439613958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329111792131349,0.45,0.484317520463485,0.625320546929019,0.644000997691076,0.5170310397926,1.75,0.0,35.5757677203769,6.27606843035904,2.35600663453775,0.405738635452859,10.3409843203131,1.99600882078038,13.0234811186948,0.647901824497882,0.529577935741097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4928463891493,0.861687297741567,0.572582506095179,5.37356661615231,7.73684339330729,2.94816657585296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0335330602354,0.0,0.0,0.0,0.0,0.0,0.0,229.528600587663,75.9954381006023,30.6859339956437,6.9557690575969,40.9256782222302,28.3248572805138,43.7773575205533,2.30359303516763,0.559973375355055,229.528600587663,75.9954381006023,30.6859339956437,6.9557690575969,40.9256782222302,28.3248572805138,43.7773575205533,2.30359303516763,0.559973375355055,0.0,190.0022211382779
SE,0.0,0.0,492.231252300259,0.0,47.6847531046896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485861080243595,0.45,0.642895030404756,0.672195805923585,0.906666666666667,0.716666666666667,2.13623980633529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5807417273373,0.0,0.0,8.32037062892669,1.99522799327645,0.471220269023975,14.5351686558851,24.1418869365296,0.0,0.116867243695474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329111792131349,0.45,0.484317520463485,0.625320546929019,0.644000997691076,0.5170310397926,1.75,0.0,12.0742443889448,0.0,1.00503610690929,0.392238804333159,0.0917201478453568,3.96290142367164,6.60811924363176,0.0,0.0142286625535756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25393319976587,0.0,0.0,0.0,0.0193774819550488,1.23455571781082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0717531504933,0.0,0.0,0.0,0.0,0.0,0.0,87.9806724665413,0.0,9.32540673583598,2.38746679760961,0.58231789882438,44.8043789478609,30.7500061801613,0.0,0.13109590624905,87.9806724665413,0.0,9.32540673583598,2.38746679760961,0.58231789882438,44.8043789478609,30.7500061801613,0.0,0.13109590624905,0.0,61.654986116282096
NL,0.0,0.0,881.685460698437,0.0,50.6576240635805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485861080243595,0.45,0.642895030404756,0.672195805923585,0.906666666666667,0.716666666666667,2.56759592107607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1632382153767,0.0,0.012446506283951,4.74954510406816,0.444953937892923,64.7772385679294,1.59653734970867,2.60228200256709,0.980234746926461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41666666666667,0.218762675569324,12.5691052786048,0.218762675569324,0.218762675569324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329111792131349,0.45,0.484317520463485,0.625320546929019,0.644000997691076,0.5170310397926,1.75,0.0,14.7460060512635,0.0,0.0,0.0,13.1546429453383,0.592992535066483,0.796025102754671,0.0,0.202345468104064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57368987397527,0.0,0.0,0.0,1.70306642740694,0.870623446568327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4725203312063,0.0,0.0,0.0,0.0,0.0,0.0,112.174217147391,0.012446506283951,4.74954510406816,0.444953937892923,79.6349479406746,22.7514363381191,3.39830710532176,0.980234746926461,0.202345468104064,112.174217147391,0.012446506283951,4.74954510406816,0.444953937892923,79.6349479406746,22.7514363381191,3.39830710532176,0.980234746926461,0.202345468104064,0.0,89.9092442666402
BE,5069.31189427313,0.020036704334925,574.576555947137,114.446637319687,49.9313182551114,2.27,5582.29594999295,5069.31189427313,0.0,4894.31189427313,557.951555947137,114.0,35.0,3.325,95.0,1.51604097290724,0.0,0.0,89.5444940945361,45.0,15.0,0.029635717162522,0.0,0.0,0.0059271434325044,50.4462738885822,364.877053661091,1781.78547408094,2004.26634458957,93.9127627331938,3.0,770.979988871828,0.0,0.55,0.58,0.68,0.7,0.88,0.84,2.28857142857143,0.0,68.8741602073013,0.891550824014237,6.11502533319443,25.4698391986907,27.8315308920878,4.31194183758638,0.0347153597714418,4.21955676195632,0.0,6107.61477834051,68.8741602073013,0.0,0.891550824014237,6.11502533319443,25.4698391986907,27.8315308920878,4.31194183758638,0.0347153597714418,4.21955676195632,0.0,0.14,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,3.317,0.385127102006882,33.4679577506876,0.0,0.0,0.0,0.0,527.872695555723,95.0,0.0,254.52831778795,1781.78547408094,2004.26634458957,532.34355833604,3.0,492.39854587156,496.46676,0.0,0.53,0.58,0.61,0.75,0.87,2.28857142857143,0.5,9.31869134907769,0.0,0.563552691095003,3.18380173341523,3.58842244533093,1.08540310341876,0.265382612766639,0.325338213768042,0.30679054928309,102.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,1.59995685454545,0.0,0.0,0.106367763636364,0.522251590909091,0.9713375,98.0,101.0,101.0,101.0,98.0,102.0,100.0,1.2,0.75,0.94,0.7,0.64,1.26,1.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4660707692022,0.0,0.0,0.0,100.0,95.0,0.0,91.6440062821336,0.891550824014237,6.67857802428943,28.7600086957423,31.9422049283278,18.2198803122142,0.300097972538081,4.54489497572436,0.30679054928309,91.6440062821336,0.891550824014237,6.67857802428943,28.7600086957423,31.9422049283278,18.2198803122142,0.300097972538081,4.54489497572436,0.30679054928309,0.0,78.192851556379
FI,0.0,0.0,287.306877562582,0.0,51.9806501211705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485861080243595,0.45,0.642895030404756,0.672195805923585,0.906666666666667,0.716666666666667,2.13623980633529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2506091834244,0.0,0.0270671678472655,11.4201802846755,2.38191077055936,0.205502803123241,10.1217104615225,12.3069212639642,4.76587760234655,0.0214388293856574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41666666666667,0.114501740417438,20.7160892123352,0.114501740417438,0.114501740417438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329111792131349,0.45,0.484317520463485,0.625320546929019,0.644000997691076,0.5170310397926,1.75,0.0,9.14458255172397,0.0133595511564195,0.398529982965619,0.577132609957321,0.0541572414471514,2.2856191729391,5.04039712300983,0.775386870248528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659242303847964,0.0,0.0,0.0475594482907377,0.00510586690782326,0.606576988649403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0589204928445,0.0,0.0,0.0,0.0,0.0,0.0,61.2278562722582,0.040426719003685,11.8187102676412,3.00660282880742,0.264765911478216,23.1873288563729,17.3473183869741,5.54126447259508,0.0214388293856574,61.2278562722582,0.040426719003685,11.8187102676412,3.00660282880742,0.264765911478216,23.1873288563729,17.3473183869741,5.54126447259508,0.0214388293856574,0.0,50.39519173514837
