,Total m2,Average tertiary floor area per capita,Total floor area of existing buildings (total m2),Average existing tertiary floor area per capita (m2/pc),Total floor area of new buildings (total m2),Average new-build tertiary floor area per capita (m2/pc),Existing building destructions,"Total floor area of hotels, restaurants",Floor area of health,Floor area of education research,Floor area of public and private offices,Floor area of public offices and administrations,Floor area of private offices,Floor area of trade (wholesale and retail trade),Floor area of other tertiary branches,Heating needs of existing tertiary areas,Heating needs of renovated tertiary aras,Heating needs of new-build tertiary areas,Renovation pace of tertiary areas,Heating needs of unrenovated recently built buildings,Heating needs of unrenovated existing buildings not recently built,"Share of the total tertiary surface to be heated, heated with solid fossil fuels (coal...)","Share of the total tertiary surface to be heated, heated with solid biomass","Share of the total tertiary surface to be heated, heated with oil","Share of the total tertiary surface to be heated, heated with gas (gas grid / gas consumed locally)","Share of the total tertiary surface to be heated, heated with electricity","Share of the total tertiary surface to be heated, heated with heating network","Share of the total tertiary surface to be heated, heated with ambient heat (heat pumps…)","Share of the total tertiary surface to be heated, heated with thermal solar",Performance of solid fossil fuels (coal...) based heating systems in the tertiary sector,Performance of solid-biomass based heating systems in the tertiary sector,Performance of oil heating systems in the tertiary sector,Performance of heating systems gas grid / gas consumed locally in the tertiary sector,Performance of electric heating systems in the tertiary sector,Performance of heating systems using heating network in the tertiary sector,Performance of ambient heat based heating systems (heat pumps…) in the tertiary sector,Useful contribution of thermal solar heating systems per solar-heated square metre in the tertiary sector,TOTAL FEC for space heating in the tertiary sector,Final energy consumption from solid fossil fuels (coal ...) for space heating in the tertiary sector,Final energy consumption from solid biomass for space heating in the tertiary sector,Final oil consumption for space heating in the tertiary sector,Final energy consumption from gas grid / gas consumed locally for space heating in the tertiary sector,Final electricity consumption for space heating in the tertiary sector,Final energy consumption from heating networks for space heating in the tertiary sector,Final energy consumption from ambient heat (heat pumps…) for space heating in the tertiary sector,Final energy consumption from thermal solar for space heating in the tertiary sector,Tertiary heating energy consumption per person,Total final energy consumption for space heating in the tertiary sector,Total final energy consumption for space heating in the tertiary sector (with climatic corrections) ,Final energy consumption from solid fossil fuels (coal ...) for space heating in the tertiary sector,Final energy consumption from solid biomass for space heating in the tertiary sector,Final oil consumption for space heating in the tertiary sector,Final energy consumption from gas grid / gas consumed locally for space heating in the tertiary sector,Final electricity consumption for space heating in the tertiary sectorr,Final energy consumption from heating network for space heating in the tertiary sector,Final energy consumption from ambient heat (heat pumps…) for space heating in the tertiary sector,Final energy consumption from thermal solar for space heating in the tertiary sector,Equipment rate in cooling systems for the tertiary sector,Equipment rate in cooling systems for existing tertiary buildings,Equipment rate in cooling systems for renovated tertiary buildings,Equipment rate in cooling systems for new-build tertiary areas,Cooling needs per equipped tertiary areas,Cooling needs per equipped existing tertiary areas,Cooling needs per equipped renovated tertiary areas,Cooling needs per equipped new-build tertiary areas,Performance of cooling systems (for the tertiary sectror),TOTAL FEC for cooling in the tertiary sector,Tertiary cooling energy consumption per person,Total final energy consumption for cooling in the tertiary sector,Final electricity consumption for cooling in the tertiary sector,Final energy consumption from cooling network for cooling in the tertiary sector,Final energy consumption from thermal solar for cooling in the tertiary sector,Average hot water needs of the tertiary sector (in energy) per person,Average hot water needs of the tertiary sector (in volume) per person,Share of the total tertiary surface with water heaters using solid fossil fuels (coal...),Share of the total tertiary surface with water heaters using solid biomass,Share of the total tertiary surface with oil-fired water heaters,Share of the total tertiary surface with water heaters using gas grid / gas consumed locally,Share of the total tertiary surface with electric water heaters,Share of the total tertiary surface with water heaters using heating network,Share of the total tertiary surface with thermodynamic water heaters,Share of the total tertiary surface with thermal solar water heaters,Performance of water heaters using solid fossil fuels (coal...) in the tertiary sector,Performance of water heaters using solid biomass in the tertiary sector,Performance of oil-fired water heaters in the tertiary sector,Performance of water heaters using gas grid / gas consumed locally in the tertiary sector,Performance of electric water heaters in the tertiary sector,Performance of water heaters using heating network in the tertiary sector,Performance of thermodynamic water heaters in the tertiary sector,Share of hot water needs covered by thermal solar water heaters in equipped tertiary buildings,Total final energy consumption for hot water in the tertiary sector,Final energy consumption from solid fossil fuels (coal ...) for hot water in the tertiary sector,Final energy consumption from solid biomass for hot water in the tertiary sector,Final oil consumption for hot water in the tertiary sector,Final energy consumption from gas grid / gas consumed locally for hot water in the tertiary sector,Final electricity consumption for hot water in the tertiary sector,Final energy consumption from heating network for hot water in the tertiary sector,Final energy consumption from ambient heat (heat pumps…) for hot water in the tertiary sector,Final energy consumption from thermal solar for hot water in the tertiary sector,Average duration of use for cooking systems in the tertiary sector,Performance of cooking equipment for the tertiary sector ,Total Final energy consumption for cooking in the tertiary sector,Final consumption of solid fossil fuels (coal...) for cooking in the tertiary sector,Final energy consumption from solid biomass for cooking in the tertiary sector,Final oil consumption for cooking in the tertiary sector,Final energy consumption from gas grid / gas consumed locally for cooking in the tertiary sector,Final electricity consumption for cooking in the tertiary sector,Energy sufficiency indicator for tertiary building management,Energy efficiency indicator for tertiary building management equipment,Final tertiary electricy consumption for building management,"Average duration of use for tertiary IT equipment (desktop computer, laptop computer, computer screen)","Energy efficiency indicator for tertiary IT equipment (desktop computer, laptop computer, computer screen)","Final electricity consumption for IT equipment (desktop computer, laptop computer, computer screen) in the tertiary sector","Energy sufficiency indicator for other office equipment (refrigeration, washing… excl. enterprise server equipment)","Energy efficiency indicator for other office equipment per surface (refrigeration, washing… excl. enterprise server equipment) ",Final electricity consumption for other office equipment,Energy sufficiency indicator for lighting in the tertiary sector,Energy efficiency indicator for lighting in the tertiary sector,Final electricity consumption for lighting in the tertiary sector,Energy sufficiency indicator for public lighting,Energy efficiency indicator for public lighting,Final electricity consumption for public lighting,Total final electricity consumption of the telecommunications sector,Energy sufficiency indicator for server equipment (enterprise servers and data center equipment),Energy efficiency indicator for server equipment (enterprise servers and data center equipment),Final electricity consumption for server equipment (enterprise servers and data center equipment),Final electricity consumption of the telecommunications sector (excl. server equipment),Energy sufficiency indicator for cold production in the tertiary sector,Energy efficiency indicator for cold production in the tertiary sector,Final electricity consumption for cold production in the tertiary sector,Energy sufficiency indicator for other activities in the tertiary sector,Energy efficiency indicator for other activities in the tertiary sector,Final electricity consumption for other activities in the tertiary sector,Total consumption of specific electricity in the tertiary sector,Total final energy consumption in the tertiary sectors,Final energy consumption from solid fossil fuels (coal ...) in the tertiary sector,Final energy consumption from solid biomass in the tertiary sector,Final oil consumption in the tertiary sector,Final energy consumption from gas grid / gas consumed locally in the tertiary sector,Final electricity consumption in the tertiary sectors,Final energy consumption from heating networks in the tertiary sectorr,Final energy consumption from ambient heat (heat pumps…) in the tertiary sector,Final energy consumption from thermal solar in the tertiary sector,Total final energy consumption in the tertiary sector,Final energy consumption from solid fossil fuels (coal ...) in the tertiary sector,Final energy consumption from solid biomass in the tertiary sector,Final oil consumption in the tertiary sector,Final energy consumption from gas grid / gas consumed locally in the tertiary sector,Final electricity consumption in the tertiary sector,Final energy consumption from heating networks in the tertiary sector,Final energy consumption from ambient heat (heat pumps…) in the tertiary sector,Final energy consumption from thermal solar in the tertiary sector,Any general comment on the Tertiary sector?,Thermal_uses_tertiary
CZ,100.257333203073,9.31571383282534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8221281032291,0.0,0.0,0.0,62.4352050998441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3380985904617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.15765652922468,107.567163402551,1.15765652922468,1.15765652922468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.882413042799729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6019229679512,1.15765652922468,0.0,0.0,0.0,0.0,1.15765652922468,0.0,0.0,0.0,28.9800911304373,0.138155421872494,0.460130525134184,0.131462536498753,6.90593440950184,14.0426094351551,5.88946938163053,1.33871743667443,0.0736119839699719,0.0,19.109981014891957
DK,143.643054825507,24.0867235786145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6015343031811,0.0,0.0,0.0,70.0415205223256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0799016042674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.31282597232908,52.456087994335,0.31282597232908,0.31282597232908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.739033378833194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92715077758674,0.31282597232908,0.0,0.0,0.0,0.0,0.31282597232908,0.0,0.0,0.0,20.0589117330164,0.0,0.714006885730557,0.40761899521585,1.29296762231235,9.00961133304729,8.01554428856902,0.563820091214244,0.05534251692712,0.0,19.834479271669615
PT,129.847361591229,12.8700154157103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2929648694466,0.0,0.0,0.0,102.554396721782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58046837638711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.00168080827208,99.283091208791,1.00168080827208,1.00168080827208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,1.35778621799616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6780634575184,1.00168080827208,0.0,0.0,0.0,0.0,1.00168080827208,0.0,0.0,0.0,19.6179988601737,0.0,0.302601964483635,0.879018812141957,1.4200251395729,12.750662450171,0.790572345124032,3.24586322404494,0.229254924635248,0.0,7.728826939507301
RO,111.688038532857,6.27179012426197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1598093932915,0.0,0.0,0.0,97.5282291395656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47056997331157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.126300534547733,7.09234807657981,0.126300534547733,0.126300534547733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.666652542315588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5972013848428,0.126300534547733,0.0,0.0,0.0,0.0,0.126300534547733,0.0,0.0,0.0,23.8607244350177,0.00499210060782406,1.55109635184583,0.821492091943684,6.56575590935531,10.8847695300844,2.95243196736326,1.04176255892657,0.0384239248908245,0.0,13.089654482990419
AT,125.547896344185,13.7225798034327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3450401579923,0.0,0.0,0.0,105.202856186193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4560232731976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.36679520838641,149.392836265556,1.36679520838641,1.36679520838641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,1.1063999509631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7573211062681,1.36679520838641,0.0,0.0,0.0,0.0,1.36679520838641,0.0,0.0,0.0,23.6865395388152,0.0,0.964706288871329,1.13166845719106,2.04218615809606,10.840746428422,6.84271184444614,1.42538714974608,0.439133212042612,0.0,18.40513506860684
BG,68.4576063906545,10.6130953355713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1956353528063,0.0,0.0,0.0,52.2619710378482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00348061817835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.264346735348441,40.9821092471479,0.264346735348441,0.264346735348441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.799253706381215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8001532395505,0.264346735348441,0.0,0.0,0.0,0.0,0.264346735348441,0.0,0.0,0.0,10.8672342994585,0.0150030413620017,0.971509574278292,0.155113928856796,0.602805497928057,6.45706212601798,1.56978034513939,0.992223257202557,0.103736528673445,0.0,6.372514669698955
EE,15.5598159628009,11.891928879005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12732002613534,0.0,0.0,0.0,11.4324959366655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46352453392052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.00370303859242185,2.83012804795183,0.00370303859242185,0.00370303859242185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.164068822628643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27770965527567,0.00370303859242185,0.0,0.0,0.0,0.0,0.00370303859242185,0.0,0.0,0.0,3.90900605041725,0.00544638004035018,0.133086718082145,0.14171505819768,0.408228064016062,1.98070086300643,1.13920327503328,0.0933698821962557,0.00725580984504985,0.0,2.766796631582443
GR,140.819427866397,13.6675428863263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7129023700041,0.0,0.0,0.0,115.106525496393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43489547332898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,4.59200929748839,445.687679312097,4.59200929748839,4.59200929748839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,1.15223867489982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69502695684722,4.59200929748839,0.0,0.0,0.0,0.0,4.59200929748839,0.0,0.0,0.0,20.8741704025644,0.0,0.313934028442982,0.782790554285003,1.01756764995804,15.4702434277299,0.572795123232861,2.62154777080542,0.0952918481102442,0.0,11.159929271461662
LV,21.2839714641546,12.426811368501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55722450214271,0.0,0.0,0.0,15.7267469620119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90294540837567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.111569248418154,65.1405686646785,0.111569248418154,0.111569248418154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.154502566856523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95450721166045,0.111569248418154,0.0,0.0,0.0,0.0,0.111569248418154,0.0,0.0,0.0,5.1235244353108,0.0165867896161427,0.645671597794338,0.212023830829453,0.609633163905145,2.25283782674601,1.37273100786104,0.00480542796884717,0.00923479058982038,0.0,3.430178983093233
HU,106.448763683324,11.0664874055074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04478855255905,0.0,0.0,0.0,102.403975130765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22213628172891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.989427020188269,102.861520216017,0.989427020188269,0.989427020188269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.907134931039571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4235334110051,0.989427020188269,0.0,0.0,0.0,0.0,0.989427020188269,0.0,0.0,0.0,21.5422316439619,0.0101976907117664,0.548731988215956,0.240327998188543,7.46675320545187,9.30518563084168,2.74552631123228,1.18802218935092,0.0374866299688611,0.0,11.874797524000762
IE,72.1416290670739,13.1061987008686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3410313380282,0.0,0.0,0.0,50.8005977290457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13628572273404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.305188689998235,55.4445978570259,0.305188689998235,0.305188689998235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.888988226696843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85770116776054,0.305188689998235,0.0,0.0,0.0,0.0,0.305188689998235,0.0,0.0,0.0,13.1881638071897,0.00268647676427964,0.293785170247519,1.31143321838345,2.01853965937527,8.17678560649315,0.477196826772448,0.883048260324489,0.0246885888290523,0.0,7.502470776203331
SK,41.8179126294858,7.68608488741139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32792388907926,0.0,0.0,0.0,34.4899887404065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83174123479163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.941741769704778,173.091068607481,0.941741769704778,0.941741769704778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.502670609710606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00772734375204,0.941741769704778,0.0,0.0,0.0,0.0,0.941741769704778,0.0,0.0,0.0,12.283880957959,0.505512639108137,0.41874141722329,0.0389915816236627,3.03115574508707,6.47283973697478,1.39140312547235,0.403636345624435,0.0216003668453232,0.0,4.725814969974587
LT,30.0301806848231,11.6597020852699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91571137338346,0.0,0.0,0.0,21.1144693114396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82726877464613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0618267186787619,24.0052208899455,0.0618267186787619,0.0618267186787619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.199111006705505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3933799969101,0.0618267186787619,0.0,0.0,0.0,0.0,0.0618267186787619,0.0,0.0,0.0,5.4815864969405,0.184006444128487,0.313081821557308,0.00991593414540018,0.433195832990247,2.60136855770772,1.81648401741535,0.113588763078113,0.00994512591787064,0.0,4.8428637987669845
HR,36.7325078505253,9.59552085923951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79244267183179,0.0,0.0,0.0,28.9400651786935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838,0.7085,0.759381744192612,0.703317483554151,0.92,0.75,3.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95444894835357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.725342926330618,189.479117734885,0.725342926330618,0.725342926330618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496446391873292,0.55,0.62699030242663,0.662219824164645,0.686400598614645,0.769558428113755,2.5625,0.0,0.229073266868057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59253331822491,0.725342926330618,0.0,0.0,0.0,0.0,0.725342926330618,0.0,0.0,0.0,7.50139845977715,0.000240691967711091,0.156492007196077,0.300854318520291,1.19115110468667,4.72531989609795,0.71777935936835,0.373851828120928,0.0357092538191701,0.0,3.901301574589977
